NMOS,National Museum Of Singapore,65.9,76.1,55,53.9,74.8,102.1,62.7,59.4,80,70,155.7,139.7,73.3,68.2,58.3,69.6,99.5,80.4,66.7,68,79.3,75.9,150.4,107.8,106.5,91.2,70.1,67.8,65.7,71.3,72.5,73,82.2,62.8,100.4,84.2,84.5,51.8,36.7,43.9,36,31.7,56.3,30,24.6,25.7,27.2,24.7,20.5,21.8,27.2,32,21.5,22.9,84.4,84.3,28.6,19.7,31.6,28.6,3.9,0,2.2,31.9,42.3,73.4,65.7,64.4,81.7,69.2,186.6,133.6,116.3,66.6,72.1,85.6,82.9,74.6,68.9,68.4,79.5,68.9,131.8,86.5,82.9,80.2,67.4,80.3,74.6,70.2,66.6,60.8,83.3,60.8,190.1,72.4,64.1,58.3,49.2,60.7,69.5,65.7,64.6,56.2,56.7,62.7,93.9,55.2,89,76.9,60.3,50.8,50.4,60.7,60.1,50.9,50.7,45.4,108.9,56.2,76,84,89,56.3,46.2,50.9,49.6,50.9,50.5,63.7,102,74,75.3,84.3,62.4,71.4,112.2,105.7,113.9,103.5,104,108.3,194.7,106.3,97.6,79.3,70.4,82,74.5,64.7,55,74.8,77.8,75.7,105,78.6,67.3,79.7,72.7,62.2,58.4,78.9,61.4,72,80.4,59.4,90.8,76,119.5,110.8,70.8,64.9,49.1,77.5,64,68.8,76.4,60.7,71.3,79.9,62.4,68.1,57.8,104.1,60.2,73.5,71.9,80.2,95.2,88.4,72.3,94.3,70.6,62.4,61.9,57.1,49.9,53.8,56.2,56.9,64.7,54.6,67.4,124.5,73.5,84.3,68.6,92.4,75.8,53,56.8,62,54.3,65.5,63.2,56.9,55,61,57.9,53.1,40.3,49.1,83.5,2.9,28.5,10.9,6.5,3.8,5.4,0.7,2.8,1.1,7.3,5.2,4.3,11.4,5,9.2,7.1,7.6,5.1,8.9,12.4,8.5,6.9,4.9,4.7,9,6.6,6.3,7.2,8.4,6,6.8,12.4,10,6.1,4.1,5,5.7,6.8,7.1,8.3,4.6,1.1,1,10.5,19,24.7,15.1,19.5,28.5,27.5,18.7,25.2,23,19.9,41.2,24.7,25.9,20,17.3,18.3,28.3,20.9,20.1,24.6,19.2,18.9,27.2,21,28.3,19.3,21.8,36.4,40.6,36.3,31.1,24.7,21.6,15,22.8,17.6,26.5,18.9,17.3,27.3,46.1,33.9,23.4,29.5,31.6,29,36.6,21.3,21.1,17.4,17.9,13.8,23.9,22.5,17.7,22.3,19.4,18.5,31.5,21.8,20,16.5,14.5,13.7,27.7,20.4,17.6,32.1,20.9,23.8,22.3,23.4,25.4,18.2,17.1,18.1,36,22.7,13.9,17.5,12.7,18,21.2,15.4,22,30.2,24.1,46.1,55.5,32.8,23.7,29,20.1,18.9,14.9,14,14.4,10.9,12.7,19.3,39.4,29.4,27.2,24.9,25.6,14.2,16.2,20.6,26.4,18.3,11.6,13,23,17.8,14,16.3,27.1,27.7,22.1,21.4,26.7,18.9,15.2,9.9,21.7,12.3,19.3,21.6,17.6,19.5,29.8,21.9,24.8,23.9,15.5,21,34.2,20,19.2,20.8,17.1,20.5,16.3,21.7,27.4,18.4,19.1,28.1,na,na,na,na,na,na,na,na
ACM,Asian Civilisations Museum,39.6,49.4,32.3,31.9,37.8,38.4,22.7,34.1,36.2,25.7,39.3,39.2,33.1,34.7,28.5,37.7,38.8,35.6,25.9,35.1,33.1,32.1,39,43.7,33.5,38.5,31.4,40,31.4,33.4,27.1,32.7,39.1,32.4,31.9,31.9,30,23.6,19.3,17.1,14.4,18.8,20.1,15.2,14.4,17.8,15.7,15.8,11.4,15.3,21.1,23,17.9,19.4,23.1,17.8,13.9,12,12.8,10,1.9,0,1.4,14.8,28.9,45.9,44,50.5,56,63.7,64,65,58.1,47.4,48.5,65.9,55.2,52,41.4,43.7,49.7,37.3,42.3,46.7,44.1,48.8,45.6,46.4,36.9,41.9,34.4,33.2,36.9,28.9,41.3,43.4,48,49.9,42.5,37.4,40.5,52.2,40.3,40.4,53.6,50.8,42.5,40.7,32.7,45,46.3,68.9,38.3,34.8,23.7,39.7,39.5,19.7,45.9,30,24.5,23.3,25.1,26,25.9,26.3,27.3,27.3,33.2,27.9,28.4,44.8,25.7,38.6,46.5,49.4,37.7,36.5,30.5,39.3,42.6,40.9,42.3,35.2,34.3,36.7,36.3,44.5,33.8,36,36.8,35.4,56.9,38.1,45.6,41.8,36.5,44.7,56.9,46.3,45.6,40.2,46.2,42.3,101.8,65.9,113.9,92.6,55.2,49.3,51.2,74.9,59.5,61.7,70.3,65.5,80.2,63.7,71,72.5,69.3,85.2,48,65.4,47.1,39,52.2,62.2,61.1,42.1,57.8,49.7,93,83.9,67.5,83.2,42.3,44,50.6,57.6,58.1,45.4,58.7,63.5,53.8,76.8,49.6,74.6,55.6,53.4,47,57.5,51.1,43.2,46.6,50.1,38.1,46.4,50.7,52.7,50.1,41.5,35.9,43.4,45.5,43.4,40.9,47.4,36.6,45.5,54.2,17.7,11.3,16.1,16.3,22,33.9,32.8,24.7,25,16.9,22.3,24.9,22.9,16.4,19,17.4,20.9,23.8,33.1,17,17.9,16,19.4,17,15.1,14.4,13.8,12.5,14.6,14.4,14,11.5,12.5,11,8.9,5.4,31.2,7.1,4.2,6.4,5.8,5.5,3.7,8.1,5.6,3.2,8.2,6.3,5.7,6.2,7.2,6,8,5,4.9,6.9,4.7,4.5,6.9,4.9,6.5,5.6,6.4,8.5,7.1,11.6,9,4.4,4.3,4,6.2,4,4.5,4.4,3.3,3.3,5,4.5,4.5,6.2,3.8,2.2,33.9,25.9,30.1,17.7,4.4,3.2,6.1,8,5.4,9.9,5.8,4.2,19.3,10,5.6,4,4.2,2.1,5.4,4.5,4.1,6.7,3.1,9.1,9.2,3.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
PM,Peranakan Museum,13.7,16.1,18.2,23.8,10.9,11.4,9.1,10.3,11.9,15.5,23.9,15.3,13.7,13.8,10.5,18.4,13.3,11.6,9.9,10.3,10.8,10.2,28.5,13.1,16.2,16.1,14.2,16.3,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,14.7,15.1,12.5,13.6,14.6,14.4,38.4,18.5,15.6,16.2,19.9,18.7,15.9,15,24.9,25.6,26.8,27,72.3,39.3,39.1,38.9,38,59.5,40.5,41.2,41.2,39.9,41.4,42.3,122.9,37.5,27.2,29.9,28.3,43.2,25.3,29.3,33,32.6,33.1,32.5,93.5,39.8,36.8,38.3,33.2,36,32.5,34.3,29.8,31,30.9,31.9,80,37,32.2,27.5,25.4,27.6,30.2,33.5,36.9,39.1,35.8,30.3,68.8,35,38.3,28.2,17.7,14.7,14,15,13.2,17.9,14.9,26.1,41.7,21.8,29.9,19.5,22,19.2,25.2,18.6,14.3,28.8,18.3,14.9,29,18.3,25.8,16.8,14.6,16.6,22.1,14.8,14.4,18.3,16.7,15.5,26,23.1,18.8,20.6,18.8,22.5,13.7,16.5,23.4,22.2,19.4,24.3,17.9,22.3,18.3,23.5,26.9,19.6,30.6,22.3,15.1,17.9,16,10.8,23.5,30.2,15.9,32,10.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
IHC,Indian Heritage Centre,8.6,17.9,19.4,13.3,16.3,20.3,6.3,11,43.9,13.7,18.2,22.2,11.3,18.3,20.5,15.5,18.1,24.3,7.7,27.2,25.2,11.5,16.8,19.9,13.6,17.4,19,14.9,11.5,21.2,6.1,9.9,32.6,11.6,9.3,10.6,7.3,8.5,5.1,3.7,2.5,7.1,3.1,3,4.5,2.9,2.4,2.6,2.1,3.2,9.4,9.4,4.4,8,2.5,3.4,2.8,2.3,2.3,1.7,0,0,0.8,5.5,7.3,25.7,14.4,22.8,34.1,13.7,16.7,18.8,18.8,15.2,17.5,22.9,13.8,27.3,12,23.9,30.7,19.6,16.7,22.3,16.2,13.5,17.4,15.6,12.2,21,14,9.5,24.5,17.5,17.4,13.9,11.6,15.8,12.5,14.9,12.2,12.7,9,12.1,15.8,12.4,12.7,16.3,10.1,10.7,11.2,11.3,13,11.5,9,14,21.3,36.4,23.3,23.8,23.9,43.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
MHC,Malay Heritage Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6,22.8,25.2,25.5,21,23.3,17.1,9.4,6.6,9.1,10,7.5,5.2,4.9,4.5,6.7,4.5,6.8,9.5,12.7,8,7,10.9,6.5,4.7,3.4,3.2,2.4,0,0,0.7,8,38.8,66.4,58.4,58.5,65.3,40.4,70,78,55.9,81,54.4,66.7,63,69.8,49.7,58.5,53.8,50.6,67.7,69.9,79.7,59.2,53,61.6,65.7,59.4,53.8,57.5,68.9,48.2,60.2,73.3,70,48.9,50.6,59.7,57.3,49.3,43.1,40.7,41.6,37.8,50.4,55,43.4,43.9,35.9,49.9,31.8,34.7,51,44.3,43.1,33.9,59.2,47.2,38.2,37.6,33.3,36.1,36.8,36.2,9.1,14.1,18,12.3,17.9,15.4,12.2,15.4,13,15.4,12.1,11.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
SYSNMH,Sun Yat Sen Nanyang Memorial Hall,0,0,0,0,0,0,0,0,0,8.3,6,2.8,5.1,4.1,4.9,3.6,10.6,4.4,2.8,3.2,5.2,10.5,3.8,4,5.1,3.3,5.1,3.9,5.6,8.9,2.7,2.8,3.9,12.2,6,3.4,3.2,3.7,1.9,1.9,5.2,3.3,8.8,7.8,5.8,31.1,6.5,7.9,7.7,6.2,7.6,9.7,20.4,13,9.4,6.2,12.7,10.4,7.1,5.2,0,0,1.2,5.8,23.3,28.9,12.3,20.9,13.9,28.2,26.4,14.3,22.8,12.3,12.6,12.6,25.7,17.4,8,18,14.6,35.6,13.3,10.6,20.8,14.3,15.7,16.9,33,13,7.7,14,13.6,10.5,7.7,6.3,5.1,13.8,8.5,8,11.3,15.5,11.8,22.8,15.9,28,5.5,6.2,4.6,8.9,4.1,8.4,10.8,6.2,6.4,8.8,6.7,10.8,6.6,7.5,10.3,7.7,5.6,3.7,18.7,4.5,7,10.6,17.7,8.8,6.6,6.7,7.6,9,2.8,3.5,8.1,4.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
RABC,Reflections At Bukit Chandu,na,na,na,3.4,3.8,2,2.2,2.1,2.6,2,3,2.1,2.3,2.8,2,3,3.1,1.9,2.4,2.5,2.7,2.8,3.1,3.2,2.7,2.7,3.2,3.7,4.1,2.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
CCAM,Changi Chapel And Museum,na,na,na,4,4.5,3.3,3.2,3.4,3.6,3.2,3.8,3.5,3.6,4.4,4,5.8,4.9,4,3.1,3.2,3.6,3.7,4.1,4,4.2,3.6,3.9,4.8,5,3.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
CMS,Children's Museum Singapore,na,na,na,14.5,11.3,13.3,17.3,16,15.6,22.6,32.3,18.1,22.5,17.7,11.7,18.8,14.3,12.2,22.1,17.7,17.6,17.1,29.6,16.4,18.1,15.6,16.4,21.6,16.5,10.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
SCS,Science Centre Singapore,na,na,na,na,na,na,49.2,42.7,40.4,28.9,56.8,59.2,43.6,35.5,29,33.6,35.3,34.8,48.8,32.5,32.3,31,51.7,58.2,57.2,31.8,37.2,36.1,18.5,25,49.7,29.8,33.9,35.3,25.6,32.5,64.1,38.8,29.1,32.8,16.5,21.5,63.4,24.6,14.3,22.5,11.6,15.6,14.1,7.8,16,21.3,9.7,15.4,56.6,21.3,11.6,19.3,10.5,6.3,0,0,1.9,18.8,31.5,65.3,68.2,59.8,77,96.3,125,129.1,108.4,73.8,63.4,88.5,66.7,71.4,70.5,63.3,68.1,69.7,97.2,97.6,78,68.7,49,65.7,77.7,57.6,81.5,55.9,69.2,51.5,88.6,94.6,81.5,63.5,59.2,80.1,70.4,78.7,114.5,95,69,57.9,86.3,87.4,83,73.7,66.5,81.6,76.8,64.1,100.1,78.9,69,67.3,191.4,94.2,75.9,87.6,78.9,75.5,68.9,58.3,128.4,86,70.8,64,99.2,130.2,108.7,52.7,41.2,52.6,58.6,59.9,111.7,116.8,63.7,45.4,88.7,84.4,85.4,69.7,49.6,56.7,59.9,67.5,127.7,89.7,83.7,50.9,68.3,83.5,95.9,74.7,55,68.7,90.8,80.2,144.9,99.1,71.6,49,80.1,80.1,98.8,88.9,73.2,72.4,93.2,102.6,179.8,101.4,67.1,62.4,51.4,66.6,124.1,98.8,94.1,90.3,106.8,82.7,145.3,116.8,66,81.6,107.3,90.7,126.6,73.5,55.6,86,46.3,63.6,116.9,129.6,82.2,67.7,89,99.5,128,101.2,46.4,67.9,70.1,40.9,126.4,68.2,49.2,102.6,93.2,82.3,83.1,68.3,51.1,67.4,41,47.5,92.3,54.6,51,82.1,112.3,111.2,153.3,89.7,62.2,85.6,41.5,53.1,116,79.9,41.9,66.3,49,61.3,75.8,72.6,44.9,62.5,41.4,72.3,93.5,72,37,38.4,30.5,39.7,85.2,104.8,91.7,107.4,58.7,47.4,58.4,50.3,43.8,60.1,45.7,45.3,68.2,15.4,11.2,45.1,27.7,15.1,64.2,39,37.6,53.2,41.2,35.4,67.4,56.5,28.5,50.3,22.5,20,54.6,45.9,32.6,58.9,49.9,38.9,36.4,51.8,36.7,52.2,40.4,22.2,50.1,51.1,28.6,36.1,29.5,31.5,43.3,68.6,38.2,68.6,26,17.9,40.7,60.8,55.8,32.7,30.6,32.6,36.5,52.1,31.6,95.8,25.2,15.8,36.3,42.4,41.4,35.6,27.8,32.2,46.9,65.3,43.6,40.8,34.8,22.3,32.6,117.7,40.4,40.2,30.6,31.1,43.1,63,39.8,159.6,24.1,15.3,34.3,41.3,36.3,25.6,42.4,33.5,34.6,51.8,23.9,36.9,31.3,36,57.6,122.5,39.4,28.8,37.4,30.1,36,48.9,27.9,31.5,50.7,32.1,58.4,102.7,32.5,36.8,50.6,40.9,39.9,48.5,31,49.4,22.4,16.4,38,87.9,31.6,33.9,37.6,41.9,55.8,64.4,38.7,50.5,28.3,25.3,40.9,76.4,35.6,34.2,44.2,40,51.4,62.4,37.1,40.4,31.8,20.6,39.7,90.1,41.2,41,32.5,37.8,44.8,68.4,37.1,61.5,28.8,20.2,35.7,55.4,27.2,30.2,44.6,40.4,84.1,56.3,41.8
SAM,Singapore Art Museum,na,49.3,49.8,83,67.1,67.3,57.8,63.1,75.2,256.4,80.6,80.8,76,73.2,57.4,133.6,335.9,246.6,62.9,135.5,63.8,277.9,66,64.3,66.1,57.8,64.1,73.8,76.5,114,94.4,92.6,55.6,182.7,44.8,25.4,28.3,27.1,26.1,36,25.5,39.5,16.3,4.1,28.9,28.6,20.8,18.9,17.7,9.3,60.8,152.2,179.4,59.1,27.9,15,15.3,15.2,0,7.4,17.2,2.8,0,54.5,97.9,148.8,131.9,54.9,3.5,56.7,46.3,187.1,39,36,40.8,56.7,50.6,87.6,73.3,37.4,29.9,16.2,84.7,43.9,41.7,31.7,50,59.4,21.9,29.5,19.7,20,21.8,12,69.2,30.7,37.6,38.7,11.5,24.6,67.4,61.5,61.2,68,55.9,34.3,128,69.7,83.7,75.5,35.8,38.8,34.7,47.2,45.5,55.1,64.8,58.5,143.5,83.3,95.6,82.7,72.9,67.2,49.8,84.3,58.7,64.9,68.4,47.7,109.3,48.4,49.6,52.4,54.7,50.6,67.5,71.7,61.2,72.6,62.8,41.1,113.5,65.7,90.3,54.2,39.3,44.3,37.5,46.4,41.5,43.2,41.2,51.4,106.7,67.6,72.1,55.8,49.2,47.7,39.2,40.6,39.8,42,51.9,56,93.6,53.8,56.2,49.5,53.7,51.8,39.6,48.7,50.7,42.7,50.3,48.3,50.3,86.1,59.7,66.1,51.9,45.5,37.8,50.5,47.9,51,53.7,76,75.9,85,50.9,78.1,59.4,59.3,55.2,51.2,63.7,71.7,71.1,46.6,54.3,64.3,50.4,49.7,27.8,35,21.7,21.6,23,24.4,30.1,18,29.5,28.1,26.1,27,25.1,20.5,17.8,23.3,19.8,24.4,24.7,26.2,24.9,27.9,31.5,35.3,28.2,26.3,21.6,23.6,28.8,26.1,25.5,22.8,30.5,32.3,26.7,24.5,22.5,23.7,38.6,44.7,35.5,30.7,30.3,31.4,28.1,30.1,29.2,29.9,25.4,21.9,22.1,23.2,20,18.5,19.5,16.6,21.5,10.4,7.8,4.8,4.3,9.2,9.5,7.3,9.9,11.6,8,8.8,27.5,13.3,11.1,10.6,5.5,6.6,5.3,9.5,9.3,18.7,12.3,9.3,14.6,8.6,7.5,9.9,9.6,12.8,16,9.2,9.2,11.3,16.6,6.3,11.1,10.3,10.4,9.4,8.6,16.9,10.5,13.3,22.1,11.3,10.1,8.3,26,10,6,37.1,29.6,7.6,5.3,7.4,5,7.8,39.9,12.8,23.4,15.1,12.5,16.6,7.6,6.7,9.7,26.4,15.4,17.9,19.7,7,17.9,14.7,9.6,11.7,7.5,7.9,12.8,17.5,14.2,12,11.8,4.9,10,8.4,7.6,8.1,6,9,7.4,5.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
